county,year,year_month,total_crime_guns,ghost_guns,population,ghost_guns_per_100k
Shasta,2014,2014-01-01,27,0,180826,0
Shasta,2014,2014-02-01,38,0,180826,0
Shasta,2014,2014-03-01,40,0,180826,0
Shasta,2014,2014-04-01,46,0,180826,0
Shasta,2014,2014-05-01,32,0,180826,0
Shasta,2014,2014-06-01,22,0,180826,0
Shasta,2014,2014-07-01,75,0,180826,0
Shasta,2014,2014-08-01,29,0,180826,0
Shasta,2014,2014-09-01,13,0,180826,0
Shasta,2014,2014-10-01,27,0,180826,0
Shasta,2014,2014-11-01,12,0,180826,0
Shasta,2014,2014-12-01,15,0,180826,0
Shasta,2015,2015-01-01,11,0,181253,0
Shasta,2015,2015-02-01,15,0,181253,0
Shasta,2015,2015-03-01,20,0,181253,0
Shasta,2015,2015-04-01,29,0,181253,0
Shasta,2015,2015-05-01,33,0,181253,0
Shasta,2015,2015-06-01,20,0,181253,0
Shasta,2015,2015-07-01,121,0,181253,0
Shasta,2015,2015-08-01,42,0,181253,0
Shasta,2015,2015-09-01,36,0,181253,0
Shasta,2015,2015-10-01,35,0,181253,0
Shasta,2015,2015-11-01,13,0,181253,0
Shasta,2015,2015-12-01,26,0,181253,0
Shasta,2016,2016-01-01,44,0,180374,0
Shasta,2016,2016-02-01,28,0,180374,0
Shasta,2016,2016-03-01,28,0,180374,0
Shasta,2016,2016-04-01,18,0,180374,0
Shasta,2016,2016-05-01,37,0,180374,0
Shasta,2016,2016-06-01,57,0,180374,0
Shasta,2016,2016-07-01,66,0,180374,0
Shasta,2016,2016-08-01,76,0,180374,0
Shasta,2016,2016-09-01,57,0,180374,0
Shasta,2016,2016-10-01,15,0,180374,0
Shasta,2016,2016-11-01,40,0,180374,0
Shasta,2016,2016-12-01,21,0,180374,0
Shasta,2017,2017-01-01,28,0,180810,0
Shasta,2017,2017-02-01,37,0,180810,0
Shasta,2017,2017-03-01,25,0,180810,0
Shasta,2017,2017-04-01,25,0,180810,0
Shasta,2017,2017-05-01,31,0,180810,0
Shasta,2017,2017-06-01,34,0,180810,0
Shasta,2017,2017-07-01,31,0,180810,0
Shasta,2017,2017-08-01,26,0,180810,0
Shasta,2017,2017-09-01,30,0,180810,0
Shasta,2017,2017-10-01,34,0,180810,0
Shasta,2017,2017-11-01,14,0,180810,0
Shasta,2017,2017-12-01,38,0,180810,0
Shasta,2018,2018-01-01,43,0,181792,0
Shasta,2018,2018-02-01,34,0,181792,0
Shasta,2018,2018-03-01,36,0,181792,0
Shasta,2018,2018-04-01,41,2,181792,1.1
Shasta,2018,2018-05-01,11,0,181792,0
Shasta,2018,2018-06-01,52,0,181792,0
Shasta,2018,2018-07-01,28,1,181792,0.6
Shasta,2018,2018-08-01,48,0,181792,0
Shasta,2018,2018-09-01,18,0,181792,0
Shasta,2018,2018-10-01,52,0,181792,0
Shasta,2018,2018-11-01,8,0,181792,0
Shasta,2018,2018-12-01,34,0,181792,0
Shasta,2019,2019-01-01,17,0,181573,0
Shasta,2019,2019-02-01,15,0,181573,0
Shasta,2019,2019-03-01,31,0,181573,0
Shasta,2019,2019-04-01,37,2,181573,1.1
Shasta,2019,2019-05-01,28,1,181573,0.6
Shasta,2019,2019-06-01,30,0,181573,0
Shasta,2019,2019-07-01,26,1,181573,0.6
Shasta,2019,2019-08-01,64,0,181573,0
Shasta,2019,2019-09-01,20,0,181573,0
Shasta,2019,2019-10-01,32,0,181573,0
Shasta,2019,2019-11-01,18,1,181573,0.6
Shasta,2019,2019-12-01,35,0,181573,0
Shasta,2020,2020-01-01,19,0,181926,0
Shasta,2020,2020-02-01,23,0,181926,0
Shasta,2020,2020-03-01,15,0,181926,0
Shasta,2020,2020-04-01,24,1,181926,0.5
Shasta,2020,2020-05-01,72,0,181926,0
Shasta,2020,2020-06-01,43,0,181926,0
Shasta,2020,2020-07-01,31,0,181926,0
Shasta,2020,2020-08-01,36,0,181926,0
Shasta,2020,2020-09-01,21,0,181926,0
Shasta,2020,2020-10-01,29,0,181926,0
Shasta,2020,2020-11-01,31,0,181926,0
Shasta,2020,2020-12-01,34,0,181926,0
Shasta,2021,2021-01-01,24,0,181768,0
Shasta,2021,2021-02-01,20,1,181768,0.6
Shasta,2021,2021-03-01,39,0,181768,0
Shasta,2021,2021-04-01,28,0,181768,0
Shasta,2021,2021-05-01,24,2,181768,1.1
Shasta,2021,2021-06-01,27,3,181768,1.7
Shasta,2021,2021-07-01,56,2,181768,1.1
Shasta,2021,2021-08-01,18,2,181768,1.1
Shasta,2021,2021-09-01,71,1,181768,0.6
Shasta,2021,2021-10-01,24,0,181768,0
Shasta,2021,2021-11-01,26,1,181768,0.6
Shasta,2021,2021-12-01,60,3,181768,1.7
Shasta,2022,2022-01-01,57,8,180547,4.4
Shasta,2022,2022-02-01,68,4,180547,2.2
Shasta,2022,2022-03-01,31,3,180547,1.7
Shasta,2022,2022-04-01,37,2,180547,1.1
Shasta,2022,2022-05-01,32,3,180547,1.7
Shasta,2022,2022-06-01,62,2,180547,1.1
Shasta,2022,2022-07-01,52,6,180547,3.3
Shasta,2022,2022-08-01,15,0,180547,0
Shasta,2022,2022-09-01,52,1,180547,0.6
Shasta,2022,2022-10-01,42,1,180547,0.6
Shasta,2022,2022-11-01,23,2,180547,1.1
Shasta,2022,2022-12-01,36,0,180547,0
Shasta,2023,2023-01-01,36,1,179587,0.6
Shasta,2023,2023-02-01,26,0,179587,0
Shasta,2023,2023-03-01,66,3,179587,1.7
Shasta,2023,2023-04-01,71,2,179587,1.1
Shasta,2023,2023-05-01,107,5,179587,2.8
Shasta,2023,2023-06-01,32,2,179587,1.1
Shasta,2023,2023-07-01,28,1,179587,0.6
Shasta,2023,2023-08-01,43,0,179587,0
Shasta,2023,2023-09-01,48,16,179587,8.9
Shasta,2023,2023-10-01,45,5,179587,2.8
Shasta,2023,2023-11-01,48,3,179587,1.7
Shasta,2023,2023-12-01,19,0,179587,0
Shasta,2024,2024-01-01,66,3,180599,1.7
Shasta,2024,2024-02-01,50,9,180599,5
Shasta,2024,2024-03-01,127,2,180599,1.1
Shasta,2024,2024-04-01,16,0,180599,0
Shasta,2024,2024-05-01,28,0,180599,0
Shasta,2024,2024-06-01,45,3,180599,1.7
Shasta,2024,2024-07-01,35,2,180599,1.1
Shasta,2024,2024-08-01,45,1,180599,0.6
Shasta,2024,2024-09-01,42,1,180599,0.6
Shasta,2024,2024-10-01,26,2,180599,1.1
Shasta,2024,2024-11-01,41,1,180599,0.6
Shasta,2024,2024-12-01,69,2,180599,1.1
Shasta,2025,2025-01-01,49,2,180201,1.1
Shasta,2025,2025-02-01,27,0,180201,0
Shasta,2025,2025-03-01,50,0,180201,0
Shasta,2025,2025-04-01,52,4,180201,2.2
Shasta,2025,2025-05-01,36,2,180201,1.1
Shasta,2025,2025-06-01,41,2,180201,1.1
Sierra,2010,2010-01-01,1,0,3240,0
Sierra,2010,2010-02-01,1,0,3240,0
Sierra,2010,2010-03-01,1,0,3240,0
Sierra,2010,2010-04-01,0,0,3240,0
Sierra,2010,2010-05-01,5,0,3240,0
Sierra,2010,2010-06-01,1,0,3240,0
Sierra,2010,2010-07-01,3,0,3240,0
Sierra,2010,2010-08-01,1,0,3240,0
Sierra,2010,2010-09-01,2,0,3240,0
Sierra,2010,2010-10-01,1,0,3240,0
Sierra,2010,2010-11-01,0,0,3240,0
Sierra,2010,2010-12-01,1,0,3240,0
Sierra,2011,2011-01-01,0,0,3244,0
Sierra,2011,2011-02-01,0,0,3244,0
Sierra,2011,2011-03-01,0,0,3244,0
Sierra,2011,2011-04-01,0,0,3244,0
Sierra,2011,2011-05-01,1,0,3244,0
Sierra,2011,2011-06-01,0,0,3244,0
Sierra,2011,2011-07-01,0,0,3244,0
Sierra,2011,2011-08-01,0,0,3244,0
Sierra,2011,2011-09-01,0,0,3244,0
Sierra,2011,2011-10-01,2,0,3244,0
Sierra,2011,2011-11-01,0,0,3244,0
Sierra,2011,2011-12-01,15,0,3244,0
Sierra,2012,2012-01-01,0,0,3239,0
Sierra,2012,2012-02-01,1,0,3239,0
Sierra,2012,2012-03-01,4,0,3239,0
Sierra,2012,2012-04-01,0,0,3239,0
Sierra,2012,2012-05-01,0,0,3239,0
Sierra,2012,2012-06-01,1,0,3239,0
Sierra,2012,2012-07-01,2,0,3239,0
Sierra,2012,2012-08-01,4,0,3239,0
Sierra,2012,2012-09-01,0,0,3239,0
Sierra,2012,2012-10-01,0,0,3239,0
Sierra,2012,2012-11-01,0,0,3239,0
Sierra,2012,2012-12-01,0,0,3239,0
Sierra,2013,2013-01-01,0,0,3225,0
Sierra,2013,2013-02-01,0,0,3225,0
Sierra,2013,2013-03-01,1,0,3225,0
Sierra,2013,2013-04-01,0,0,3225,0
Sierra,2013,2013-05-01,0,0,3225,0
Sierra,2013,2013-06-01,2,0,3225,0
Sierra,2013,2013-07-01,1,0,3225,0
Sierra,2013,2013-08-01,2,0,3225,0
Sierra,2013,2013-09-01,2,0,3225,0
Sierra,2013,2013-10-01,1,0,3225,0
Sierra,2013,2013-11-01,1,0,3225,0
Sierra,2013,2013-12-01,1,0,3225,0
Sierra,2014,2014-01-01,0,0,3218,0
Sierra,2014,2014-02-01,0,0,3218,0
Sierra,2014,2014-03-01,0,0,3218,0
Sierra,2014,2014-04-01,0,0,3218,0
Sierra,2014,2014-05-01,0,0,3218,0
Sierra,2014,2014-06-01,0,0,3218,0
Sierra,2014,2014-07-01,1,0,3218,0
Sierra,2014,2014-08-01,1,0,3218,0
Sierra,2014,2014-09-01,1,0,3218,0
Sierra,2014,2014-10-01,1,0,3218,0
Sierra,2014,2014-11-01,3,0,3218,0
Sierra,2014,2014-12-01,0,0,3218,0
Sierra,2015,2015-01-01,1,0,3214,0
Sierra,2015,2015-02-01,0,0,3214,0
Sierra,2015,2015-03-01,2,0,3214,0
Sierra,2015,2015-04-01,0,0,3214,0
Sierra,2015,2015-05-01,4,0,3214,0
Sierra,2015,2015-06-01,1,0,3214,0
Sierra,2015,2015-07-01,1,0,3214,0
Sierra,2015,2015-08-01,0,0,3214,0
Sierra,2015,2015-09-01,0,0,3214,0
Sierra,2015,2015-10-01,2,0,3214,0
Sierra,2015,2015-11-01,3,0,3214,0
Sierra,2015,2015-12-01,0,0,3214,0
Sierra,2016,2016-01-01,0,0,3222,0
Sierra,2016,2016-02-01,0,0,3222,0
Sierra,2016,2016-03-01,0,0,3222,0
Sierra,2016,2016-04-01,10,0,3222,0
Sierra,2016,2016-05-01,5,0,3222,0
Sierra,2016,2016-06-01,0,0,3222,0
Sierra,2016,2016-07-01,0,0,3222,0
Sierra,2016,2016-08-01,1,0,3222,0
Sierra,2016,2016-09-01,8,0,3222,0
Sierra,2016,2016-10-01,1,0,3222,0
Sierra,2016,2016-11-01,0,0,3222,0
Sierra,2016,2016-12-01,0,0,3222,0
Sierra,2017,2017-01-01,0,0,3236,0
Sierra,2017,2017-02-01,0,0,3236,0
Sierra,2017,2017-03-01,1,0,3236,0
Sierra,2017,2017-04-01,1,0,3236,0
Sierra,2017,2017-05-01,1,0,3236,0
Sierra,2017,2017-06-01,0,0,3236,0
Sierra,2017,2017-07-01,1,0,3236,0
Sierra,2017,2017-08-01,0,0,3236,0
Sierra,2017,2017-09-01,0,0,3236,0
Sierra,2017,2017-10-01,6,0,3236,0
Sierra,2017,2017-11-01,2,0,3236,0
Sierra,2017,2017-12-01,0,0,3236,0
Sierra,2018,2018-01-01,4,0,3243,0
Sierra,2018,2018-02-01,1,0,3243,0
Sierra,2018,2018-03-01,1,0,3243,0
Sierra,2018,2018-04-01,0,0,3243,0
Sierra,2018,2018-05-01,0,0,3243,0
Sierra,2018,2018-06-01,1,0,3243,0
Sierra,2018,2018-07-01,3,0,3243,0
Sierra,2018,2018-08-01,0,0,3243,0
Sierra,2018,2018-09-01,1,0,3243,0
Sierra,2018,2018-10-01,1,0,3243,0
Sierra,2018,2018-11-01,0,0,3243,0
Sierra,2018,2018-12-01,0,0,3243,0
Sierra,2019,2019-01-01,0,0,3241,0
Sierra,2019,2019-02-01,1,0,3241,0
Sierra,2019,2019-03-01,1,0,3241,0
Sierra,2019,2019-04-01,0,0,3241,0
Sierra,2019,2019-05-01,0,0,3241,0
Sierra,2019,2019-06-01,1,0,3241,0
Sierra,2019,2019-07-01,0,0,3241,0
Sierra,2019,2019-08-01,0,0,3241,0
Sierra,2019,2019-09-01,0,0,3241,0
Sierra,2019,2019-10-01,2,0,3241,0
Sierra,2019,2019-11-01,2,0,3241,0
Sierra,2019,2019-12-01,0,0,3241,0
Sierra,2020,2020-01-01,9,0,3235,0
Sierra,2020,2020-02-01,0,0,3235,0
Sierra,2020,2020-03-01,1,0,3235,0
Sierra,2020,2020-04-01,10,0,3235,0
Sierra,2020,2020-05-01,2,0,3235,0
Sierra,2020,2020-06-01,0,0,3235,0
Sierra,2020,2020-07-01,1,0,3235,0
Sierra,2020,2020-08-01,1,0,3235,0
Sierra,2020,2020-09-01,1,0,3235,0
Sierra,2020,2020-10-01,1,0,3235,0
Sierra,2020,2020-11-01,0,0,3235,0
Sierra,2020,2020-12-01,0,0,3235,0
Sierra,2021,2021-01-01,0,0,3225,0
Sierra,2021,2021-02-01,0,0,3225,0
Sierra,2021,2021-03-01,0,0,3225,0
Sierra,2021,2021-04-01,0,0,3225,0
Sierra,2021,2021-05-01,1,0,3225,0
Sierra,2021,2021-06-01,1,0,3225,0
Sierra,2021,2021-07-01,1,0,3225,0
Sierra,2021,2021-08-01,2,0,3225,0
Sierra,2021,2021-09-01,0,0,3225,0
Sierra,2021,2021-10-01,7,0,3225,0
Sierra,2021,2021-11-01,0,0,3225,0
Sierra,2021,2021-12-01,0,0,3225,0
Sierra,2022,2022-01-01,0,0,3212,0
Sierra,2022,2022-02-01,3,0,3212,0
Sierra,2022,2022-03-01,0,0,3212,0
Sierra,2022,2022-04-01,0,0,3212,0
Sierra,2022,2022-05-01,4,0,3212,0
Sierra,2022,2022-06-01,0,0,3212,0
Sierra,2022,2022-07-01,0,0,3212,0
Sierra,2022,2022-08-01,3,0,3212,0
Sierra,2022,2022-09-01,2,0,3212,0
Sierra,2022,2022-10-01,4,0,3212,0
Sierra,2022,2022-11-01,0,0,3212,0
Sierra,2022,2022-12-01,0,0,3212,0
Sierra,2023,2023-01-01,1,0,3193,0
Sierra,2023,2023-02-01,1,0,3193,0
Sierra,2023,2023-03-01,1,0,3193,0
Sierra,2023,2023-04-01,0,0,3193,0
Sierra,2023,2023-05-01,0,0,3193,0
Sierra,2023,2023-06-01,0,0,3193,0
Sierra,2023,2023-07-01,1,0,3193,0
Sierra,2023,2023-08-01,0,0,3193,0
Sierra,2023,2023-09-01,0,0,3193,0
Sierra,2023,2023-10-01,0,0,3193,0
Sierra,2023,2023-11-01,0,0,3193,0
Sierra,2023,2023-12-01,0,0,3193,0
Sierra,2024,2024-01-01,0,0,3177,0
Sierra,2024,2024-02-01,0,0,3177,0
Sierra,2024,2024-03-01,0,0,3177,0
Sierra,2024,2024-04-01,0,0,3177,0
Sierra,2024,2024-05-01,0,0,3177,0
Sierra,2024,2024-06-01,0,0,3177,0
Sierra,2024,2024-07-01,0,0,3177,0
Sierra,2024,2024-08-01,0,0,3177,0
Sierra,2024,2024-09-01,2,0,3177,0
Sierra,2024,2024-10-01,2,0,3177,0
Sierra,2024,2024-11-01,0,0,3177,0
Sierra,2024,2024-12-01,0,0,3177,0
Sierra,2025,2025-01-01,0,0,3170,0
Sierra,2025,2025-02-01,0,0,3170,0
Sierra,2025,2025-03-01,0,0,3170,0
Sierra,2025,2025-04-01,0,0,3170,0
Sierra,2025,2025-05-01,0,0,3170,0
Sierra,2025,2025-06-01,0,0,3170,0
Siskiyou,2010,2010-01-01,2,0,44900,0
Siskiyou,2010,2010-02-01,6,0,44900,0
Siskiyou,2010,2010-03-01,9,0,44900,0
Siskiyou,2010,2010-04-01,3,0,44900,0
Siskiyou,2010,2010-05-01,1,0,44900,0
Siskiyou,2010,2010-06-01,17,0,44900,0
Siskiyou,2010,2010-07-01,4,0,44900,0
Siskiyou,2010,2010-08-01,0,0,44900,0
Siskiyou,2010,2010-09-01,1,0,44900,0
Siskiyou,2010,2010-10-01,2,0,44900,0
Siskiyou,2010,2010-11-01,3,0,44900,0
Siskiyou,2010,2010-12-01,5,0,44900,0
Siskiyou,2011,2011-01-01,2,0,44937,0
Siskiyou,2011,2011-02-01,1,0,44937,0
Siskiyou,2011,2011-03-01,22,0,44937,0
Siskiyou,2011,2011-04-01,9,0,44937,0
Siskiyou,2011,2011-05-01,2,0,44937,0
Siskiyou,2011,2011-06-01,0,0,44937,0
Siskiyou,2011,2011-07-01,1,0,44937,0
Siskiyou,2011,2011-08-01,2,0,44937,0
Siskiyou,2011,2011-09-01,7,0,44937,0
Siskiyou,2011,2011-10-01,2,0,44937,0
Siskiyou,2011,2011-11-01,7,0,44937,0
Siskiyou,2011,2011-12-01,3,0,44937,0
Siskiyou,2012,2012-01-01,16,0,44778,0
Siskiyou,2012,2012-02-01,11,0,44778,0
Siskiyou,2012,2012-03-01,8,0,44778,0
Siskiyou,2012,2012-04-01,3,0,44778,0
Siskiyou,2012,2012-05-01,5,0,44778,0
Siskiyou,2012,2012-06-01,0,0,44778,0
Siskiyou,2012,2012-07-01,1,0,44778,0
Siskiyou,2012,2012-08-01,1,0,44778,0
Siskiyou,2012,2012-09-01,11,0,44778,0
Siskiyou,2012,2012-10-01,0,0,44778,0
Siskiyou,2012,2012-11-01,8,0,44778,0
Siskiyou,2012,2012-12-01,21,0,44778,0
Siskiyou,2013,2013-01-01,8,0,44726,0
Siskiyou,2013,2013-02-01,49,0,44726,0
Siskiyou,2013,2013-03-01,43,0,44726,0
Siskiyou,2013,2013-04-01,18,0,44726,0
Siskiyou,2013,2013-05-01,8,0,44726,0
Siskiyou,2013,2013-06-01,5,0,44726,0
Siskiyou,2013,2013-07-01,9,0,44726,0
Siskiyou,2013,2013-08-01,2,0,44726,0
Siskiyou,2013,2013-09-01,23,0,44726,0
Siskiyou,2013,2013-10-01,10,0,44726,0
Siskiyou,2013,2013-11-01,6,0,44726,0
Siskiyou,2013,2013-12-01,23,0,44726,0
Siskiyou,2014,2014-01-01,6,0,44674,0
Siskiyou,2014,2014-02-01,5,0,44674,0
Siskiyou,2014,2014-03-01,14,0,44674,0
Siskiyou,2014,2014-04-01,7,0,44674,0
Siskiyou,2014,2014-05-01,7,0,44674,0
Siskiyou,2014,2014-06-01,2,0,44674,0
Siskiyou,2014,2014-07-01,6,0,44674,0
Siskiyou,2014,2014-08-01,8,0,44674,0
Siskiyou,2014,2014-09-01,17,0,44674,0
Siskiyou,2014,2014-10-01,10,0,44674,0
Siskiyou,2014,2014-11-01,1,0,44674,0
Siskiyou,2014,2014-12-01,7,0,44674,0
Siskiyou,2015,2015-01-01,16,0,44550,0
Siskiyou,2015,2015-02-01,1,0,44550,0
Siskiyou,2015,2015-03-01,5,0,44550,0
Siskiyou,2015,2015-04-01,7,0,44550,0
Siskiyou,2015,2015-05-01,6,0,44550,0
Siskiyou,2015,2015-06-01,3,0,44550,0
Siskiyou,2015,2015-07-01,5,0,44550,0
Siskiyou,2015,2015-08-01,16,0,44550,0
Siskiyou,2015,2015-09-01,2,0,44550,0
Siskiyou,2015,2015-10-01,20,0,44550,0
Siskiyou,2015,2015-11-01,3,0,44550,0
Siskiyou,2015,2015-12-01,9,0,44550,0
Siskiyou,2016,2016-01-01,10,0,44497,0
Siskiyou,2016,2016-02-01,9,0,44497,0
Siskiyou,2016,2016-03-01,3,0,44497,0
Siskiyou,2016,2016-04-01,20,0,44497,0
Siskiyou,2016,2016-05-01,14,0,44497,0
Siskiyou,2016,2016-06-01,7,0,44497,0
Siskiyou,2016,2016-07-01,12,0,44497,0
Siskiyou,2016,2016-08-01,14,0,44497,0
Siskiyou,2016,2016-09-01,11,0,44497,0
Siskiyou,2016,2016-10-01,3,0,44497,0
Siskiyou,2016,2016-11-01,11,0,44497,0
Siskiyou,2016,2016-12-01,5,0,44497,0
Siskiyou,2017,2017-01-01,5,0,44377,0
Siskiyou,2017,2017-02-01,7,0,44377,0
Siskiyou,2017,2017-03-01,13,0,44377,0
Siskiyou,2017,2017-04-01,16,0,44377,0
Siskiyou,2017,2017-05-01,25,1,44377,2.3
Siskiyou,2017,2017-06-01,12,0,44377,0
Siskiyou,2017,2017-07-01,4,0,44377,0
Siskiyou,2017,2017-08-01,5,0,44377,0
Siskiyou,2017,2017-09-01,30,0,44377,0
Siskiyou,2017,2017-10-01,6,0,44377,0
Siskiyou,2017,2017-11-01,13,0,44377,0
Siskiyou,2017,2017-12-01,9,0,44377,0
Siskiyou,2018,2018-01-01,5,0,44315,0
Siskiyou,2018,2018-02-01,36,0,44315,0
Siskiyou,2018,2018-03-01,44,0,44315,0
Siskiyou,2018,2018-04-01,5,0,44315,0
Siskiyou,2018,2018-05-01,5,0,44315,0
Siskiyou,2018,2018-06-01,12,0,44315,0
Siskiyou,2018,2018-07-01,18,0,44315,0
Siskiyou,2018,2018-08-01,7,0,44315,0
Siskiyou,2018,2018-09-01,16,0,44315,0
Siskiyou,2018,2018-10-01,21,0,44315,0
Siskiyou,2018,2018-11-01,3,0,44315,0
Siskiyou,2018,2018-12-01,5,0,44315,0
Siskiyou,2019,2019-01-01,8,0,44273,0
Siskiyou,2019,2019-02-01,6,0,44273,0
Siskiyou,2019,2019-03-01,38,0,44273,0
Siskiyou,2019,2019-04-01,18,1,44273,2.3
Siskiyou,2019,2019-05-01,4,0,44273,0
Siskiyou,2019,2019-06-01,3,0,44273,0
Siskiyou,2019,2019-07-01,8,0,44273,0
Siskiyou,2019,2019-08-01,21,0,44273,0
Siskiyou,2019,2019-09-01,11,0,44273,0
Siskiyou,2019,2019-10-01,13,1,44273,2.3
Siskiyou,2019,2019-11-01,6,0,44273,0
Siskiyou,2019,2019-12-01,8,0,44273,0
Siskiyou,2020,2020-01-01,6,0,44111,0
Siskiyou,2020,2020-02-01,9,0,44111,0
Siskiyou,2020,2020-03-01,11,0,44111,0
Siskiyou,2020,2020-04-01,13,1,44111,2.3
Siskiyou,2020,2020-05-01,6,0,44111,0
Siskiyou,2020,2020-06-01,34,0,44111,0
Siskiyou,2020,2020-07-01,16,0,44111,0
Siskiyou,2020,2020-08-01,10,0,44111,0
Siskiyou,2020,2020-09-01,15,1,44111,2.3
Siskiyou,2020,2020-10-01,6,0,44111,0
Siskiyou,2020,2020-11-01,20,0,44111,0
Siskiyou,2020,2020-12-01,6,0,44111,0
Siskiyou,2021,2021-01-01,17,0,43912,0
Siskiyou,2021,2021-02-01,15,0,43912,0
Siskiyou,2021,2021-03-01,14,0,43912,0
Siskiyou,2021,2021-04-01,8,0,43912,0
Siskiyou,2021,2021-05-01,15,0,43912,0
Siskiyou,2021,2021-06-01,20,0,43912,0
Siskiyou,2021,2021-07-01,12,1,43912,2.3
Siskiyou,2021,2021-08-01,23,2,43912,4.6
Siskiyou,2021,2021-09-01,11,0,43912,0
Siskiyou,2021,2021-10-01,15,0,43912,0
Siskiyou,2021,2021-11-01,11,0,43912,0
Siskiyou,2021,2021-12-01,4,0,43912,0
Siskiyou,2022,2022-01-01,15,0,43621,0
Siskiyou,2022,2022-02-01,6,0,43621,0
Siskiyou,2022,2022-03-01,15,2,43621,4.6
Siskiyou,2022,2022-04-01,14,0,43621,0
Siskiyou,2022,2022-05-01,20,3,43621,6.9
Siskiyou,2022,2022-06-01,5,0,43621,0
Siskiyou,2022,2022-07-01,24,2,43621,4.6
Siskiyou,2022,2022-08-01,18,1,43621,2.3
Siskiyou,2022,2022-09-01,12,0,43621,0
Siskiyou,2022,2022-10-01,3,1,43621,2.3
Siskiyou,2022,2022-11-01,14,2,43621,4.6
Siskiyou,2022,2022-12-01,4,0,43621,0
Siskiyou,2023,2023-01-01,12,1,43527,2.3
Siskiyou,2023,2023-02-01,5,1,43527,2.3
Siskiyou,2023,2023-03-01,10,0,43527,0
Siskiyou,2023,2023-04-01,19,0,43527,0
Siskiyou,2023,2023-05-01,5,0,43527,0
Siskiyou,2023,2023-06-01,10,2,43527,4.6
Siskiyou,2023,2023-07-01,16,0,43527,0
Siskiyou,2023,2023-08-01,20,0,43527,0
Siskiyou,2023,2023-09-01,11,0,43527,0
Siskiyou,2023,2023-10-01,17,1,43527,2.3
Siskiyou,2023,2023-11-01,29,2,43527,4.6
Siskiyou,2023,2023-12-01,17,0,43527,0
Siskiyou,2024,2024-01-01,18,1,43430,2.3
Siskiyou,2024,2024-02-01,18,2,43430,4.6
Siskiyou,2024,2024-03-01,9,0,43430,0
Siskiyou,2024,2024-04-01,17,5,43430,11.5
Siskiyou,2024,2024-05-01,9,1,43430,2.3
Siskiyou,2024,2024-06-01,21,2,43430,4.6
Siskiyou,2024,2024-07-01,23,1,43430,2.3
Siskiyou,2024,2024-08-01,10,0,43430,0
Siskiyou,2024,2024-09-01,23,1,43430,2.3
Siskiyou,2024,2024-10-01,14,1,43430,2.3
Siskiyou,2024,2024-11-01,11,0,43430,0
Siskiyou,2024,2024-12-01,18,1,43430,2.3
Siskiyou,2025,2025-01-01,19,0,43311,0
Siskiyou,2025,2025-02-01,42,3,43311,6.9
Siskiyou,2025,2025-03-01,7,1,43311,2.3
Siskiyou,2025,2025-04-01,10,0,43311,0
Siskiyou,2025,2025-05-01,9,1,43311,2.3
Siskiyou,2025,2025-06-01,14,2,43311,4.6
Solano,2010,2010-01-01,49,0,413344,0
Solano,2010,2010-02-01,27,0,413344,0
Solano,2010,2010-03-01,40,0,413344,0
Solano,2010,2010-04-01,33,0,413344,0
Solano,2010,2010-05-01,21,0,413344,0
Solano,2010,2010-06-01,30,0,413344,0
Solano,2010,2010-07-01,37,0,413344,0
Solano,2010,2010-08-01,37,0,413344,0
Solano,2010,2010-09-01,25,0,413344,0
Solano,2010,2010-10-01,19,0,413344,0
Solano,2010,2010-11-01,19,0,413344,0
Solano,2010,2010-12-01,29,0,413344,0
Solano,2011,2011-01-01,27,0,414084,0
Solano,2011,2011-02-01,52,0,414084,0
Solano,2011,2011-03-01,22,0,414084,0
Solano,2011,2011-04-01,45,0,414084,0
Solano,2011,2011-05-01,24,0,414084,0
Solano,2011,2011-06-01,23,0,414084,0
Solano,2011,2011-07-01,31,0,414084,0
Solano,2011,2011-08-01,47,0,414084,0
Solano,2011,2011-09-01,43,0,414084,0
Solano,2011,2011-10-01,61,0,414084,0
Solano,2011,2011-11-01,36,0,414084,0
Solano,2011,2011-12-01,49,0,414084,0
Solano,2012,2012-01-01,26,0,418963,0
Solano,2012,2012-02-01,45,0,418963,0
Solano,2012,2012-03-01,34,0,418963,0
Solano,2012,2012-04-01,108,0,418963,0
Solano,2012,2012-05-01,65,0,418963,0
Solano,2012,2012-06-01,40,0,418963,0
Solano,2012,2012-07-01,63,0,418963,0
Solano,2012,2012-08-01,50,0,418963,0
Solano,2012,2012-09-01,42,0,418963,0
Solano,2012,2012-10-01,79,0,418963,0
Solano,2012,2012-11-01,36,0,418963,0
Solano,2012,2012-12-01,21,0,418963,0
Solano,2013,2013-01-01,49,0,423373,0
Solano,2013,2013-02-01,21,0,423373,0
Solano,2013,2013-03-01,49,0,423373,0
Solano,2013,2013-04-01,66,0,423373,0
Solano,2013,2013-05-01,75,0,423373,0
Solano,2013,2013-06-01,32,0,423373,0
Solano,2013,2013-07-01,61,0,423373,0
Solano,2013,2013-08-01,56,0,423373,0
Solano,2013,2013-09-01,44,0,423373,0
Solano,2013,2013-10-01,32,0,423373,0
Solano,2013,2013-11-01,38,0,423373,0
Solano,2013,2013-12-01,71,0,423373,0
Solano,2014,2014-01-01,66,0,428671,0
Solano,2014,2014-02-01,70,0,428671,0
Solano,2014,2014-03-01,54,0,428671,0
